05.01.2017,1,HC Alfa Praha,HC Beta Pardubice,3:5
06.01.2017,1,HC Alfa Praha,HC Gama Brno,4:2
07.01.2017,1,HC Alfa Praha,HC Delta Zlin,8:2
08.01.2017,1,HC Alfa Praha,HC Epsilon Karlovy Vary,3:2(SN)
09.01.2017,1,HC Alfa Praha,HC Omega Plzen,4:3(PP)
10.01.2017,1,HC Beta Pardubice,HC Gama Brno,3:1
11.01.2017,1,HC Beta Pardubice,HC Delta Zlin,2:4
12.01.2017,1,HC Beta Pardubice,HC Epsilon Karlovy Vary,3:2(SN)
13.01.2017,1,HC Beta Pardubice,HC Omega Plzen,2:3(PP)
14.01.2017,1,HC Gama Brno,HC Delta Zlin,4:3
15.01.2017,1,HC Gama Brno,HC Epsilon Karlovy Vary,3:1
16.01.2017,1,HC Gama Brno,HC Omega Plzen,1:6
17.01.2017,1,HC Delta Zlin,HC Epsilon Karlovy Vary,2:3(PP)
18.01.2017,1,HC Delta Zlin,HC Omega Plzen,2:4
19.01.2017,1,HC Epsilon Karlovy Vary,HC Omega Plzen,3:2
20.01.2017,2,HC Alfa Praha,HC Beta Pardubice,4:3
21.01.2017,2,HC Alfa Praha,HC Gama Brno,5:3
22.01.2017,2,HC Alfa Praha,HC Delta Zlin,6:3
23.01.2017,2,HC Alfa Praha,HC Epsilon Karlovy Vary,3:4(SN)
24.01.2017,2,HC Alfa Praha,HC Omega Plzen,4:5(PP)
25.01.2017,2,HC Beta Pardubice,HC Gama Brno,3:2
26.01.2017,2,HC Beta Pardubice,HC Delta Zlin,3:5
27.01.2017,2,HC Beta Pardubice,HC Epsilon Karlovy Vary,3:2(SN)
28.01.2017,2,HC Beta Pardubice,HC Omega Plzen,2:3(PP)
29.01.2017,2,HC Gama Brno,HC Delta Zlin,2:4
30.01.2017,2,HC Gama Brno,HC Epsilon Karlovy Vary,3:4
31.01.2017,2,HC Gama Brno,HC Omega Plzen,2:5
01.02.2017,2,HC Delta Zlin,HC Epsilon Karlovy Vary,2:3(PP)
02.02.2017,2,HC Delta Zlin,HC Omega Plzen,3:6
03.02.2017,2,HC Epsilon Karlovy Vary,HC Omega Plzen,6:2
04.02.2017,3,HC Alfa Praha,HC Beta Pardubice,1:2
05.02.2017,3,HC Alfa Praha,HC Gama Brno,3:4
06.02.2017,3,HC Alfa Praha,HC Delta Zlin,5:4
07.02.2017,3,HC Alfa Praha,HC Epsilon Karlovy Vary,1:2
08.02.2017,3,HC Alfa Praha,HC Omega Plzen,3:4
09.02.2017,3,HC Beta Pardubice,HC Gama Brno,2:1
10.02.2017,3,HC Beta Pardubice,HC Delta Zlin,1:0
11.02.2017,3,HC Beta Pardubice,HC Epsilon Karlovy Vary,0:1
12.02.2017,3,HC Beta Pardubice,HC Omega Plzen,2:5
13.02.2017,3,HC Gama Brno,HC Delta Zlin,4:1
14.02.2017,3,HC Gama Brno,HC Epsilon Karlovy Vary,3:0
15.02.2017,3,HC Gama Brno,HC Omega Plzen,2:0
16.02.2017,3,HC Delta Zlin,HC Epsilon Karlovy Vary,0:1
17.02.2017,3,HC Delta Zlin,HC Omega Plzen,3:4
18.02.2017,3,HC Epsilon Karlovy Vary,HC Omega Plzen,1:2
19.02.2017,4,HC Alfa Praha,HC Beta Pardubice,1:0
20.02.2017,4,HC Alfa Praha,HC Gama Brno,0:2
21.02.2017,4,HC Alfa Praha,HC Delta Zlin,3:1
22.02.2017,4,HC Alfa Praha,HC Epsilon Karlovy Vary,2:4
23.02.2017,4,HC Alfa Praha,HC Omega Plzen,3:5
24.02.2017,4,HC Beta Pardubice,HC Gama Brno,0:2
25.02.2017,4,HC Beta Pardubice,HC Delta Zlin,3:2
26.02.2017,4,HC Beta Pardubice,HC Epsilon Karlovy Vary,2:3(PP)
27.02.2017,4,HC Beta Pardubice,HC Omega Plzen,3:4
28.02.2017,4,HC Gama Brno,HC Delta Zlin,0:3
01.03.2017,4,HC Gama Brno,HC Epsilon Karlovy Vary,2:1
02.03.2017,4,HC Gama Brno,HC Omega Plzen,3:2
03.03.2017,4,HC Delta Zlin,HC Epsilon Karlovy Vary,1:2
04.03.2017,4,HC Delta Zlin,HC Omega Plzen,2:4
05.03.2017,4,HC Epsilon Karlovy Vary,HC Omega Plzen,3:1
